"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.424,0.22,-0.34,-0.91,0.06
"ClusIPW",0.092,0.299,-0.35,0.53,-0.73,-0.27
"addIPW",0.168,0.232,0.35,0.04,-0.76,-0.55
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
