"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.072,0.522,-0.25,-0.7,0.03,0.67
"ClusIPW",0.12,0.262,-0.29,0.39,-0.11,-0.87
"addIPW",0.152,0.288,-0.45,-0.11,0.79,-0.4
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
