"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.51,-0.34,-0.74,0.51,0.27
"ClusIPW",0.102,0.279,-0.76,-0.53,-0.39,0.03
"addIPW",0.108,0.421,-0.47,-0.26,0.82,-0.2
"Oracle",0.199,0.284,0,-0.16,0.08,-0.98
