"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.039,0.62,-0.38,-0.24,0.59,0.67
"ClusIPW",0.082,0.355,-0.39,0.71,-0.36,-0.46
"addIPW",0.121,0.147,-0.95,-0.3,-0.02,0.05
"Oracle",0.2,0.28,0,-0.16,0.08,-0.98
