"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.079,0.471,0.18,-0.41,-0.84,0.31
"ClusIPW",0.121,0.205,-0.53,0.41,-0.51,-0.53
"addIPW",0.148,0.264,0.37,-0.03,-0.88,-0.28
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
