"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.097,0.544,0.55,-0.53,-0.09,-0.64
"ClusIPW",0.06,0.442,-0.28,0.94,-0.09,-0.18
"addIPW",0.152,0.206,0.32,0.02,-0.91,-0.27
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
