"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.484,-0.41,-0.69,0.6,0.06
"ClusIPW",0.158,0.002,-0.78,0.12,-0.41,-0.46
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.2,0.283,0,-0.16,0.08,-0.98
