"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.098,0.507,-0.15,-0.68,0.65,-0.29
"ClusIPW",0.085,0.34,-0.5,0.69,-0.25,-0.46
"addIPW",0.12,0.471,0.44,0.23,-0.14,-0.86
"Oracle",0.198,0.278,0,-0.16,0.08,-0.98
