"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.517,0.22,-0.8,-0.49,0.26
"ClusIPW",0.159,0.008,-0.42,0.07,-0.08,-0.9
"addIPW",0.178,0.262,0.38,0.01,-0.73,-0.56
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
