"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.472,-0.3,-0.92,0.01,0.25
"ClusIPW",0.134,0.146,-0.64,0.34,-0.46,-0.51
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
