"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.04,0.674,0.49,-0.25,-0.7,0.46
"ClusIPW",0.062,0.423,-0.34,0.91,-0.17,-0.17
"addIPW",0.196,0.498,0.45,0,0,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
