"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.516,-0.25,-0.77,0.58,0.1
"ClusIPW",0.075,0.388,-0.34,0.79,-0.25,-0.45
"addIPW",0.197,0.498,0.45,0,0,-0.89
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
