"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.091,0.46,-0.52,-0.75,0.3,0.28
"ClusIPW",0.066,0.408,-0.42,0.87,-0.2,-0.18
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.202,0.254,-0.03,-0.13,0.05,-0.99
