"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.519,-0.13,-0.92,0.33,0.16
"ClusIPW",0.079,0.364,-0.49,0.76,-0.26,-0.35
"addIPW",0.15,0.454,-0.04,-0.14,0.67,-0.73
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
