"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,1,1,0,0,0
"ClusIPW",0.087,0.336,-0.54,0.68,-0.25,-0.42
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
