"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.583,-0.16,-0.24,0.92,-0.27
"ClusIPW",0.158,0.001,-0.63,-0.09,-0.34,-0.7
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
