"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.105,0.464,0.17,-0.79,-0.18,-0.56
"ClusIPW",0.084,0.342,-0.55,0.7,-0.27,-0.36
"addIPW",0.178,0.249,0.37,-0.02,-0.74,-0.57
"Oracle",0.208,0.281,0,-0.1,0.08,-0.99
