"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.52,0.01,-0.95,0.31,-0.06
"ClusIPW",0.098,0.297,-0.58,0.59,-0.25,-0.5
"addIPW",0.199,0.501,0.45,0,0,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
