"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.499,0.34,-0.74,-0.57,-0.1
"ClusIPW",0.067,0.417,-0.29,0.89,-0.17,-0.31
"addIPW",0.199,0.499,0.45,0,0,-0.89
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
