"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.089,0.526,-0.26,-0.4,0.86,-0.16
"ClusIPW",0.056,0.48,0.02,0.96,-0.07,-0.27
"addIPW",0.129,0.231,-0.63,-0.45,-0.15,-0.62
"Oracle",0.198,0.283,0,-0.16,0.08,-0.98
