"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.077,0.555,-0.17,-0.67,0.7,0.19
"ClusIPW",0.056,0.457,-0.2,0.97,-0.09,-0.14
"addIPW",0.133,0.519,0.43,-0.18,0.09,-0.88
"Oracle",0.201,0.337,0.02,-0.05,0.08,-1
