"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.078,0.51,-0.03,-0.78,-0.33,0.53
"ClusIPW",0.062,0.425,-0.33,0.9,-0.13,-0.24
"addIPW",0.198,0.501,0.45,0,0,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
