"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,1,1,0,0,0
"ClusIPW",0.065,0.415,-0.38,0.89,-0.16,-0.2
"addIPW",0.1,0.298,-0.59,0.15,0.78,-0.14
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
