"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.11,0.433,0.33,-0.47,-0.68,-0.45
"ClusIPW",0.159,0.008,-0.65,0.13,-0.5,-0.55
"addIPW",0.169,0.23,0.36,-0.04,-0.83,-0.42
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
