"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.075,0.474,0.16,-0.39,-0.83,0.36
"ClusIPW",0.072,0.388,-0.43,0.81,-0.26,-0.29
"addIPW",0.16,0.193,0.31,-0.01,-0.91,-0.27
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
