"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.066,0.549,-0.24,-0.65,0.32,0.65
"ClusIPW",0.158,0.024,-0.55,0.13,-0.22,-0.8
"addIPW",0.199,0.502,0.45,0,0,-0.89
"Oracle",0.206,0.286,0.01,-0.08,0.07,-0.99
