"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.088,0.524,0.29,-0.94,-0.2,0.01
"ClusIPW",0.077,0.37,-0.45,0.77,-0.27,-0.37
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
