"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.533,0.53,-0.69,-0.29,-0.4
"ClusIPW",0.068,0.41,-0.32,0.84,-0.11,-0.42
"addIPW",0.151,0.458,0.39,-0.17,-0.03,-0.91
"Oracle",0.197,0.283,0,-0.16,0.08,-0.98
