"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.063,0.575,-0.35,-0.4,0.75,0.41
"ClusIPW",0.042,0.742,0.63,0.5,0.58,0.12
"addIPW",0.063,0.571,-0.36,0.1,0.93,-0.05
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
