"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.572,0.13,-0.74,0.66,-0.1
"ClusIPW",0.158,0.008,-0.57,-0.11,-0.82,0.03
"addIPW",0.121,0.148,-0.95,-0.27,0.18,0
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
