"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.077,0.524,-0.27,-0.75,0.27,0.54
"ClusIPW",0.074,0.384,-0.45,0.81,-0.19,-0.34
"addIPW",0.198,0.503,0.45,0,0,-0.89
"Oracle",0.207,0.286,0,-0.08,0.08,-0.99
