"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.058,0.579,-0.39,-0.33,0.74,0.44
"ClusIPW",0.065,0.42,-0.31,0.89,-0.18,-0.27
"addIPW",0.162,0.22,0.26,-0.12,-0.82,-0.5
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
