"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.561,0.43,-0.9,0,-0.08
"ClusIPW",0.107,0.244,-0.71,0.5,-0.4,-0.29
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.196,0.282,0,-0.16,0.08,-0.98
