"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.06,0.361,-0.74,0.27,0.48,0.4
"ClusIPW",0.085,0.336,-0.55,0.68,-0.31,-0.37
"addIPW",0.16,0,-1,0,0,0
"Oracle",0.2,0.286,0,-0.16,0.08,-0.98
