"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.064,0.423,-0.66,-0.24,0.45,0.56
"ClusIPW",0.075,0.377,-0.46,0.79,-0.27,-0.29
"addIPW",0.118,0.176,-0.91,-0.37,-0.17,-0.1
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
