"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.091,0.549,0.04,-0.59,0.72,-0.36
"ClusIPW",0.07,0.396,-0.44,0.83,-0.18,-0.29
"addIPW",0.106,0.396,0.4,0.24,-0.53,-0.71
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
