"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.092,0.535,-0.23,-0.34,0.88,-0.23
"ClusIPW",0.093,0.299,-0.64,0.61,-0.31,-0.35
"addIPW",0.163,0.478,0.46,-0.13,-0.13,-0.87
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
