"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.1,0.469,-0.41,-0.29,0.85,-0.17
"ClusIPW",0.083,0.529,0.09,-0.96,-0.04,0.25
"addIPW",0.108,0.375,-0.48,0.01,0.87,-0.12
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
