"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.105,0.308,-0.82,-0.56,0.06,-0.09
"ClusIPW",0.126,0.235,-0.57,-0.47,-0.4,-0.54
"addIPW",0.132,0.273,-0.26,-0.45,-0.47,-0.71
"Oracle",0.196,0.282,0,-0.16,0.08,-0.98
