"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.518,-0.23,-0.84,0.39,0.31
"ClusIPW",0.063,0.422,-0.36,0.89,-0.15,-0.22
"addIPW",0.071,0.381,-0.71,0.53,0.46,0
"Oracle",0.196,0.278,0,-0.16,0.08,-0.98
