"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.211,-0.1,0.11,-0.92,0.36
"ClusIPW",0.157,0,-0.73,-0.07,-0.46,-0.49
"addIPW",0.157,0,-1,0,0,0
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
