"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.489,-0.34,-0.86,0.32,0.23
"ClusIPW",0.073,0.388,-0.4,0.81,-0.21,-0.37
"addIPW",0.198,0.498,0.45,0,0,-0.89
"Oracle",0.196,0.28,0,-0.16,0.08,-0.98
