"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.081,0.457,-0.17,-0.6,-0.57,0.54
"ClusIPW",0.106,0.44,-0.28,-0.84,0.21,-0.42
"addIPW",0.115,0.341,0.39,-0.04,-0.91,-0.16
"Oracle",0.196,0.281,0,-0.16,0.08,-0.98
