"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.069,0.511,-0.39,-0.57,0.19,0.7
"ClusIPW",0.132,0.144,-0.73,0.35,-0.39,-0.43
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
