"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.06,0.532,-0.48,-0.34,0.6,0.54
"ClusIPW",0.049,0.53,0.14,0.98,0.14,-0.01
"addIPW",0.062,0.737,-0.01,0.08,0.92,-0.37
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
