"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.063,0.582,-0.23,-0.54,0.6,0.55
"ClusIPW",0.062,0.428,-0.32,0.91,-0.16,-0.22
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
