"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.091,0.499,-0.39,-0.66,0.63,0.14
"ClusIPW",0.077,0.368,-0.48,0.75,-0.12,-0.44
"addIPW",0.2,0.501,0.45,0,0,-0.89
"Oracle",0.196,0.282,0,-0.16,0.08,-0.98
