"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.097,0.491,-0.12,-0.97,0.2,-0.08
"ClusIPW",0.113,0.269,-0.68,-0.55,-0.32,-0.36
"addIPW",0.082,0.398,0.17,0.51,-0.44,-0.72
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
