"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.2,0.502,0.45,0,0,-0.89
"ClusIPW",0.065,0.416,-0.37,0.89,-0.16,-0.22
"addIPW",0.18,0.272,0.39,-0.02,-0.72,-0.58
"Oracle",0.208,0.276,0,-0.11,0.08,-0.99
