"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.106,0.463,-0.28,-0.61,0.61,-0.42
"ClusIPW",0.072,0.376,-0.53,0.79,-0.29,-0.11
"addIPW",0.115,0.514,0.42,-0.3,0.09,-0.85
"Oracle",0.196,0.279,0,-0.16,0.08,-0.98
