"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.102,0.49,-0.18,-0.65,0.64,-0.38
"ClusIPW",0.053,0.523,0.23,0.87,0.24,-0.37
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.198,0.278,0,-0.16,0.08,-0.98
