"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.502,-0.15,-0.9,0.41,-0.09
"ClusIPW",0.065,0.418,-0.29,0.89,-0.24,-0.27
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
