"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.097,0.481,-0.04,-0.98,0,-0.17
"ClusIPW",0.08,0.371,-0.38,0.72,-0.1,-0.58
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
