"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.532,-0.19,-0.48,0.83,-0.21
"ClusIPW",0.054,0.467,-0.17,0.98,-0.1,-0.04
"addIPW",0.039,0.64,-0.15,0.43,0.66,0.6
"Oracle",0.197,0.283,0,-0.16,0.08,-0.98
