"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.103,0.474,-0.08,-0.95,0.07,-0.3
"ClusIPW",0.075,0.397,-0.18,0.75,-0.31,-0.56
"addIPW",0.154,0.267,0.38,-0.03,-0.87,-0.31
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
