"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.038,0.454,0.12,-0.07,-0.85,0.51
"ClusIPW",0.103,0.261,-0.62,0.53,-0.39,-0.43
"addIPW",0.074,0.408,0.31,-0.07,-0.94,0.14
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
