"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.036,0.569,-0.49,0.15,0.75,0.42
"ClusIPW",0.056,0.481,0.12,0.92,-0.17,-0.34
"addIPW",0.197,0.5,0.45,0,0,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
