"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.105,0.48,-0.17,-0.71,0.54,-0.41
"ClusIPW",0.058,0.48,0.06,0.85,0.15,-0.51
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
