"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.052,0.618,-0.39,-0.09,0.91,0.11
"ClusIPW",0.064,0.415,-0.4,0.89,-0.17,-0.16
"addIPW",0.172,0.202,0.31,0.01,-0.76,-0.57
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
