"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.015,0.499,-0.45,0,0,0.89
"ClusIPW",0.131,0.162,-0.62,0.36,-0.4,-0.56
"addIPW",0.036,0.496,-0.44,-0.22,-0.01,0.87
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
