"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.043,0.633,-0.34,-0.27,0.69,0.57
"ClusIPW",0.122,0.166,-0.85,0.38,-0.31,-0.22
"addIPW",0.18,0.493,0.43,0.1,0,-0.9
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
