"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.068,0.556,0.36,-0.53,-0.66,0.4
"ClusIPW",0.091,0.32,-0.55,0.65,-0.28,-0.44
"addIPW",0.13,0.464,0.38,-0.25,-0.04,-0.89
"Oracle",0.208,0.277,0,-0.1,0.08,-0.99
