"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.527,-0.18,-0.62,0.75,-0.12
"ClusIPW",0.145,0.091,-0.78,0.28,-0.34,-0.44
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
