"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.515,-0.2,-0.88,0.31,0.28
"ClusIPW",0.056,0.448,-0.23,0.95,-0.11,-0.17
"addIPW",0.128,0.179,-0.76,0.38,-0.09,-0.52
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
